timestamp,street,sample_address,lat,lng,status_code,raw_results,new_results,error_message
2026-05-24T18:12:43Z,Line 84,"5788 Line 84, Listowel, ON N4W 3G9, Canada",43.7141498,-80.9620154,200,20,5,
2026-05-24T18:12:44Z,Kildare Rd,"1555 Kildare Rd, Windsor, ON N8W 2W2, Canada",42.3067415,-83.0033259,200,20,17,
2026-05-24T18:12:45Z,Kimball Rd,"29441 Kimball Rd, Wallaceburg, ON N8A 4R4, Canada",42.5990816,-82.35838729999999,200,19,18,
2026-05-24T18:12:46Z,Kingston Rd,"1550 Kingston Rd Unit 11, Pickering, ON L1V 1C3, Canada",43.8440008,-79.0816243,200,20,17,
2026-05-24T18:12:47Z,Jutras Dr S,"462 Jutras Dr S, Windsor, ON N8N 5C5, Canada",42.2945764,-82.8246793,200,20,6,
2026-05-24T18:12:49Z,Kerr Crescent,"32 Kerr Crescent, Puslinch, ON N0B 2J0, Canada",43.4548125,-80.1428608,200,20,13,
2026-05-24T18:12:50Z,Maplewood Dr,"5550 Maplewood Dr, Windsor, ON N9C 0B9, Canada",42.2644849,-83.09962759999999,200,20,7,
2026-05-24T18:12:51Z,McMurray Rd,"750 McMurray Rd, Waterloo, ON N2V 2G5, Canada",43.5123483,-80.5318135,200,20,15,
2026-05-24T18:12:53Z,First St,"425 First St Unit 18, London, ON N5W 5K5, Canada",43.0005809,-81.1958348,200,18,17,
2026-05-24T18:12:54Z,First St E,"60 First St E, Elmira, ON N3B 2Z5, Canada",43.59200010000001,-80.5521875,200,20,14,
2026-05-24T18:12:55Z,Mariners Rd,"1565 Mariners Rd, Erieau, ON N0P 1A0, Canada",42.2568489,-81.9087469,200,20,16,
2026-05-24T18:12:56Z,Marlborough St N,"201 Marlborough St N, Blenheim, ON N0P 1A0, Canada",42.3335716,-82.00769210000001,200,20,13,
2026-05-24T18:12:57Z,Marleau Ave,"2851 Marleau Ave, Cornwall, ON K6H 7B6, Canada",45.0424401,-74.6945837,200,20,18,
2026-05-24T18:12:58Z,Davenport Rd,"680 Davenport Rd unit D, Waterloo, ON N2V 2C3, Canada",43.50585179999999,-80.5302813,200,20,15,
2026-05-24T18:12:59Z,Firestone Rd,"1 Firestone Rd, Strathroy, ON N7G 4H9, Canada",42.957698,-81.6085677,200,20,10,
2026-05-24T18:13:00Z,Springbank Ave S,"430 Springbank Ave S, Woodstock, ON N4V 1B2, Canada",43.1207606,-80.72486099999999,200,20,17,
2026-05-24T18:13:02Z,Smith Industrial Dr,"7072 Smith Industrial Dr, McGregor, ON N0R 1J0, Canada",42.1719892,-82.9946685,200,20,16,
2026-05-24T18:13:03Z,Conestogo Rd,"565 Conestogo Rd Unit 2, Waterloo, ON N2L 0A8, Canada",43.4984346,-80.53797949999999,200,20,17,
2026-05-24T18:13:04Z,Phillip St,"802 Phillip St, Sarnia, ON N7T 1Z6, Canada",42.9623254,-82.38153,200,20,17,
2026-05-24T18:13:05Z,Consolidated Dr,"40 Consolidated Dr, Paris, ON N3L 3T6, Canada",43.19820780000001,-80.3754501,200,20,16,
2026-05-24T18:13:06Z,County Rd 31,"2650 County Rd 31, Ruscom Station, ON N0R 1R0, Canada",42.1926871,-82.63617359999999,200,2,1,
2026-05-24T18:13:07Z,Commissioner St,"100 Commissioner St, Embro, ON N0J 1J0, Canada",43.1548413,-80.90041339999999,200,20,3,
2026-05-24T18:13:09Z,Concession Rd 3,"21 Concession Rd 3, Harrow, ON N0R 1G0, Canada",42.0452,-82.91552999999999,200,20,11,
2026-05-24T18:13:10Z,Enterprise Dr,"7 Enterprise Dr, Forest, ON N0N 1J0, Canada",43.10772,-81.98633,200,20,3,
2026-05-24T18:13:11Z,Saltsman Dr,"120 Saltsman Dr Unit 1, Cambridge, ON N3H 4R7, Canada",43.4195468,-80.3810894,200,20,11,
2026-05-24T18:13:12Z,Road 2 E,"811 Road 2 E, Kingsville, ON N9Y 2E5, Canada",42.0506487,-82.7037424,200,9,7,
2026-05-24T18:13:13Z,Pl,"20 Steckle Pl Unit# 16-17, Kitchener, ON N2E 2C3, Canada",43.40348909999999,-80.4595083,200,20,16,
2026-05-24T18:13:14Z,Loveys St E,"89 Loveys St E, Hickson, ON N0J 1L0, Canada",43.2380629,-80.8059059,200,20,16,
2026-05-24T18:13:15Z,Griffin Wy,"401 Griffin Wy, Woodstock, ON N4T 0N2, Canada",43.1463151,-80.71020589999999,200,20,4,
2026-05-24T18:13:16Z,Jarvis St,"18 Jarvis St, Cambridge, ON N1R 1G8, Canada",43.3731929,-80.31557219999999,200,20,17,
2026-05-24T18:13:17Z,Cedar Creek Rd,"2907 Cedar Creek Rd, Ayr, ON N0B 1E0, Canada",43.32854750000001,-80.4566651,200,20,14,
2026-05-24T18:13:18Z,Gaylord Rd,"43 Gaylord Rd, St Thomas, ON N5P 3R9, Canada",42.7827019,-81.1584735,200,20,10,
2026-05-24T18:13:20Z,Gerber Rd,"2237 Gerber Rd, Wellesley, ON N0B 2T0, Canada",43.47039849999999,-80.7676747,200,20,15,
2026-05-24T18:13:21Z,Imperial Rd,"11918 Imperial Rd, Aylmer, ON N5H 2R3, Canada",42.8158278,-80.9805456,200,7,5,
2026-05-24T18:13:22Z,Earl Martin Dr,"99 Earl Martin Dr, Elmira, ON N3B 3L4, Canada",43.5809983,-80.5607763,200,20,16,
2026-05-24T18:13:23Z,Earl Thompson Rd,"113 Earl Thompson Rd, Ayr, ON N0B 1E0, Canada",43.3311713,-80.4334294,200,20,17,
2026-05-24T18:13:24Z,Jefferson Blvd,"3040 Jefferson Blvd Unit 4, Windsor, ON N8T 3G9, Canada",42.2984312,-82.943428,200,20,19,
2026-05-24T18:13:25Z,Setterington Dr,"1975 Setterington Dr, Ruthven, ON N8H 4H6, Canada",42.0625593,-82.65058069999999,200,20,12,
2026-05-24T18:13:26Z,Talbot Rd W,"8 Talbot Rd W, Wheatley, ON N0P 2P0, Canada",42.0948149,-82.4631327,200,20,16,
2026-05-24T18:13:27Z,Tank St,"210 Tank St, Petrolia, ON N0N 1R0, Canada",42.8937365,-82.1434463,200,20,13,
2026-05-24T18:13:28Z,South Talbot Rd N,"350 South Talbot Rd N, Essex, ON N8M 2X6, Canada",42.1761242,-82.8452214,200,19,13,
2026-05-24T18:13:29Z,Glencolin Line,"49801 Glencolin Line, Aylmer, ON N5H 2R3, Canada",42.791719,-80.9687641,200,2,1,
2026-05-24T18:13:30Z,Front Rd,"1915 Front Rd, LaSalle, ON N9J 2B6, Canada",42.2295891,-83.1024312,200,20,19,
2026-05-24T18:13:31Z,Front Rd N,"2142 Front Rd N, Amherstburg, ON N9V 3R3, Canada",42.1772363,-83.1007239,200,8,6,
2026-05-24T18:13:33Z,Seaman St,"512 Seaman St, Stoney Creek, ON L8E 3X7, Canada",43.2310442,-79.7078885,200,20,18,
2026-05-24T18:13:34Z,Littlewood Dr,"244 Littlewood Dr, Southwold, ON N0L 2G0, Canada",42.8373808,-81.3860649,200,18,13,
2026-05-24T18:13:35Z,Kumpf Dr,"607 Kumpf Dr, Waterloo, ON N2V 1K3, Canada",43.504859,-80.54625779999999,200,20,18,
2026-05-24T18:13:36Z,Middletown Line,"712597 Middletown Line, Otterville, ON N0J 1R0, Canada",42.9242319,-80.62652539999999,200,10,9,
2026-05-24T18:13:37Z,Essex Rd 14,"220 Essex Rd 14, Leamington, ON N8H 3V8, Canada",42.135092,-82.6269034,200,7,6,
2026-05-24T18:13:38Z,Meadowbrook Dr,"4056 Meadowbrook Dr #110, London, ON N6L 1E4, Canada",42.91975980000001,-81.26533739999999,200,20,19,
2026-05-24T18:13:39Z,McDougall St,"1315 McDougall St, Windsor, ON N8X 3M6, Canada",42.3050916,-83.02595939999999,200,20,19,
2026-05-24T18:13:41Z,Milo Rd,"303 Milo Rd, Wheatley, ON N0P 2P0, Canada",42.0659272,-82.4680666,200,20,12,
2026-05-24T18:13:42Z,Merritt Ave,"285 Merritt Ave, Chatham, ON N7M 3G2, Canada",42.3944189,-82.1978798,200,20,18,
2026-05-24T18:13:43Z,Currah Rd,"10 Currah Rd, St Thomas, ON N5P 3P9, Canada",42.7883589,-81.1697138,200,20,12,
2026-05-24T18:13:44Z,Curtis Ave N,"45 Curtis Ave N, Paris, ON N3L 3T6, Canada",43.1924725,-80.3728484,200,20,16,
2026-05-24T18:13:45Z,Prince Rd,"945 Prince Rd, Windsor, ON N9C 2Z4, Canada",42.2877123,-83.0762166,200,20,17,
2026-05-24T18:13:46Z,Provincial Rd,"1935 Provincial Rd, Windsor, ON N8W 5V7, Canada",42.25299769999999,-82.9690974,200,20,18,
2026-05-24T18:13:47Z,Brock St,"339 Brock St, Dresden, ON N0P 1M0, Canada",42.5888377,-82.1763529,200,20,8,
2026-05-24T18:13:48Z,Brydges St,"1145 Brydges St, London, ON N5W 2B5, Canada",42.9865647,-81.20793909999999,200,20,18,
2026-05-24T18:13:50Z,Rankin St,"52 Rankin St, Waterloo, ON N2V 1V9, Canada",43.5094349,-80.5391617,200,20,8,
2026-05-24T18:13:51Z,McKellar St,"249 McKellar St, Glencoe, ON N0L 1M0, Canada",42.7534374,-81.7032723,200,20,13,
2026-05-24T18:13:52Z,Byng Ave,"116 Byng Ave, Chatham, ON N7M 3E2, Canada",42.3920038,-82.19186739999999,200,20,15,
2026-05-24T18:13:53Z,Craig St,"10 Craig St, Brantford, ON N3R 7J1, Canada",43.1632353,-80.246971,200,20,18,
2026-05-24T18:13:54Z,Crawford Ave,"1050 Crawford Ave, Windsor, ON N9A 5C9, Canada",42.3045938,-83.04317569999999,200,20,18,
2026-05-24T18:13:55Z,ON-11,"620 ON-11, Cochrane, ON P0L 1C0, Canada",49.02896579999999,-81.0302078,200,2,1,
2026-05-24T18:13:56Z,Norfolk County Rd 13,"66 Norfolk County Rd 13, Courtland, ON N0J 1E0, Canada",42.8486178,-80.6475249,200,19,1,
2026-05-24T18:13:57Z,Campbell St,"461 Campbell St, Sarnia, ON N7T 2J1, Canada",42.9582899,-82.38742169999999,200,20,17,
2026-05-24T18:13:59Z,Twin Oaks Dr,"9305 Twin Oaks Dr, Windsor, ON N8N 5B8, Canada",42.2915887,-82.9130685,200,20,16,
2026-05-24T18:14:00Z,Victoria Ave,"35 Victoria Ave, Essex, ON N8M 1M4, Canada",42.1748588,-82.8248266,200,20,17,
2026-05-24T18:14:01Z,University Ave W,"1617 University Ave W, Windsor, ON N9B 1C3, Canada",42.3118564,-83.05787389999999,200,20,19,
2026-05-24T18:14:02Z,Ure St,"5101 Ure St, Oldcastle, ON N0R 1L0, Canada",42.2392452,-82.9521407,200,20,6,
2026-05-24T18:14:03Z,Vance Dr,"20 Vance Dr, Tillsonburg, ON N4G 4W9, Canada",42.8772385,-80.7422593,200,20,15,
2026-05-24T18:14:04Z,Breithaupt St,"265 Breithaupt St Unit 5, Kitchener, ON N2H 5H3, Canada",43.4578721,-80.48809349999999,200,20,18,
2026-05-24T18:14:05Z,Chisholm Dr,"49 Chisholm Dr, Ingersoll, ON N5C 2C7, Canada",43.0275611,-80.8897866,200,20,11,
2026-05-24T18:14:06Z,Stanley St,"62 Stanley St, Ayr, ON N0B 1E0, Canada",43.2857429,-80.45030849999999,200,20,18,
2026-05-24T18:14:07Z,Beech St,"49 Beech St, Aylmer, ON N5H 3J6, Canada",42.7815981,-80.9802675,200,20,17,
2026-05-24T18:14:09Z,Switzer Dr,"3844 Switzer Dr, Glencoe, ON N0L 1M0, Canada",42.7164088,-81.65620919999999,200,4,0,
2026-05-24T18:14:10Z,Taggart St,"55 Taggart St, Guelph, ON N1L 1M6, Canada",43.5614026,-80.2036773,200,20,16,
2026-05-24T18:14:11Z,Chatham St N,"325 Chatham St N, Blenheim, ON N0P 1A0, Canada",42.3407924,-82.0066542,200,19,13,
2026-05-24T18:14:12Z,Cabana Road E,"5000 Cabana Road E, Windsor, ON N8V 0A1, Canada",42.2676133,-82.9448484,200,19,17,
2026-05-24T18:14:13Z,Bell St,"201 Bell St, Ingersoll, ON N5C 2P2, Canada",43.04011680000001,-80.8954954,200,20,19,
2026-05-24T18:14:14Z,Chatham St S,"183 Chatham St S, Blenheim, ON N0P 1A0, Canada",42.3329852,-81.9915063,200,20,18,
2026-05-24T18:14:15Z,Ingersoll Rd,"162 Ingersoll Rd, Woodstock, ON N4S 7V6, Canada",43.1223094,-80.7762553,200,20,17,
2026-05-24T18:14:17Z,Grand River St N,"326 Grand River St N Unit E, Paris, ON N3L 3R7, Canada",43.2140846,-80.39177699999999,200,20,8,
2026-05-24T18:14:18Z,Gregson Ct,"181 Gregson Ct #1, Fergus, ON N1M 0E1, Canada",43.72524500000001,-80.38496599999999,200,20,5,
2026-05-24T18:14:19Z,Norman St,"66 Norman St, Ottawa, ON K1S 3K4, Canada",45.4002266,-75.707684,200,20,19,
2026-05-24T18:14:20Z,North Service Rd E,"4790 North Service Rd E unit c, Windsor, ON N8T 3P3, Canada",42.288655,-82.95541639999999,200,20,17,
2026-05-24T18:14:21Z,McGregor Side Rd,"649 McGregor Side Rd, Sarnia, ON N7T 7H5, Canada",42.9540782,-82.3692561,200,20,8,
2026-05-24T18:14:22Z,Duke St W,"283 Duke St W, Kitchener, ON N2H 3X7, Canada",43.4548301,-80.4972143,200,20,19,
2026-05-24T18:14:23Z,Dotzert Ct,"505 Dotzert Ct, Waterloo, ON N2L 6A7, Canada",43.4942733,-80.531127,200,20,16,
2026-05-24T18:14:24Z,Colborne Rd,"1529 Colborne Rd, Sarnia, ON N7V 3M1, Canada",43.0098385,-82.3880898,200,18,17,
2026-05-24T18:14:25Z,Commerce Rd,"3745 Commerce Rd, London, ON N6N 1R1, Canada",42.93726119999999,-81.1700384,200,20,5,
2026-05-24T18:14:27Z,Wonderland Rd S,"3341 Wonderland Rd S, London, ON N6L 0E3, Canada",42.9298186,-81.2796209,200,20,20,
2026-05-24T18:14:28Z,Vienna Line,"49975 Vienna Line, Aylmer, ON N5H 2R2, Canada",42.69369460000001,-80.9628357,200,4,3,
2026-05-24T18:14:29Z,Parkdale Ave N,"411 Parkdale Ave N, Hamilton, ON L8H 5Y4, Canada",43.2483681,-79.7893744,200,20,19,
2026-05-24T18:14:30Z,Pain Court Line,"5340 Pain Court Line, Pain Court, ON N0P 1Z0, Canada",42.33798230000001,-82.3842525,200,1,0,
2026-05-24T18:14:31Z,Monteith Ave,"241 Monteith Ave, Stratford, ON N5A 2P6, Canada",43.3590351,-80.9983388,200,20,17,
2026-05-24T18:14:32Z,Morton Dr,"685 Morton Dr, Windsor, ON N9J 3T9, Canada",42.2502406,-83.0937489,200,20,16,
2026-05-24T18:14:33Z,Downie St,"607 Downie St, Stratford, ON N5A 1Y5, Canada",43.3587061,-80.975225,200,20,19,
2026-05-24T18:14:34Z,Randall Dr,"105 Randall Dr, Waterloo, ON N2V 1C5, Canada",43.5015744,-80.54933319999999,200,20,17,
2026-05-24T18:14:36Z,Palmer St E,"5 Palmer St E, Norwich, ON N0J 1P0, Canada",42.9847306,-80.59420279999999,200,20,15,
2026-05-24T18:14:37Z,Borrowman St,"99 Borrowman St, Chatham, ON N7M 5J5, Canada",42.3807943,-82.20960889999999,200,20,15,
2026-05-24T18:14:38Z,Bothwell St,"100 Bothwell St, Chatham, ON N7M 5J5, Canada",42.3856695,-82.2050527,200,20,20,
2026-05-24T18:14:39Z,Bickford Line,"161 Bickford Line, Courtright, ON N0N 1H0, Canada",42.7646352,-82.4508063,200,6,3,
2026-05-24T18:14:40Z,Ambassador Dr,"1965 Ambassador Dr, Windsor, ON N9C 3R5, Canada",42.2786796,-83.0554975,200,20,5,
2026-05-24T18:14:41Z,Wellington County Rd 21,"7445 Wellington County Rd 21, Elora, ON N0B 1S0, Canada",43.673206,-80.4323622,200,20,16,
2026-05-24T18:14:43Z,Third Ave,"21 Third Ave, Kitchener, ON N2C 1N7, Canada",43.4344214,-80.4535389,200,20,16,
2026-05-24T18:14:44Z,Vanderwal Dr,"4406 Vanderwal Dr, Petrolia, ON N0N 1R0, Canada",42.89394000000001,-82.1259701,200,20,3,
2026-05-24T18:14:45Z,Wyandotte St E,"3345 Wyandotte St E, Windsor, ON N8Y 1E9, Canada",42.3240807,-82.99589499999999,200,20,19,
2026-05-24T18:14:46Z,York St,"401 York St, Strathroy, ON N7G 3T6, Canada",42.95852,-81.59967,200,20,17,
2026-05-24T18:14:47Z,Blanchard Park,"538 Blanchard Park, Tecumseh, ON N8N 0B7, Canada",42.30448,-82.8192981,200,20,18,
2026-05-24T18:14:48Z,Blandford St,"156 Blandford St, Innerkip, ON N0J 1M0, Canada",43.2072225,-80.69831339999999,200,20,14,
2026-05-24T18:14:50Z,Wilmot St N,"50 Wilmot St N, Drumbo, ON N0J 1G0, Canada",43.2388074,-80.5540092,200,20,14,
2026-05-24T18:14:51Z,Webster Rd,"55 Webster Rd, Kitchener, ON N2C 2E7, Canada",43.4162172,-80.4438158,200,20,16,
2026-05-24T18:14:52Z,Weimar Line,"4639 Weimar Line, Wellesley, ON N0B 2T0, Canada",43.4943691,-80.7423239,200,4,3,
2026-05-24T18:14:53Z,Wellburn Rd,"23703 Wellburn Rd, St. Marys, ON N4X 1C6, Canada",43.1976524,-81.1515709,200,6,3,
2026-05-24T18:14:54Z,Walnut St,"3310 Walnut St, Alvinston, ON N0N 1A0, Canada",42.8254725,-81.8658724,200,20,5,
2026-05-24T18:14:56Z,Water St S,"585 Water St S, St. Marys, ON N0M 2G0, Canada",43.2423267,-81.14949349999999,200,20,18,
2026-05-24T18:14:57Z,Wells St W,"6 Wells St W, Arthur, ON N0G 1A0, Canada",43.8358089,-80.5533286,200,20,0,
2026-05-24T18:14:58Z,Werlich Dr,"115 Werlich Dr, Cambridge, ON N1T 1N7, Canada",43.40385879999999,-80.2999901,200,20,5,
2026-05-24T18:14:59Z,Westport Crescent,"1107 Westport Crescent, Mississauga, ON L5T 1E8, Canada",43.6509337,-79.65972239999999,200,20,18,
2026-05-24T18:15:00Z,Wharncliffe Rd S,"1040 Wharncliffe Rd S, London, ON N6J 2N4, Canada",42.9368106,-81.2592827,200,20,19,
2026-05-24T18:15:01Z,Whyte Ave,"34 Whyte Ave, Dryden, ON P8N 3E3, Canada",49.7835629,-92.8397724,200,20,19,
2026-05-24T18:15:02Z,Widder Rd,"9090 Widder Rd, Thedford, ON N0M 2N0, Canada",43.1756229,-81.84581299999999,200,7,3,
2026-05-24T18:15:03Z,Ave,"225 Lothian Ave, Strathroy, ON N7G 4J1, Canada",42.9572624,-81.60497769999999,200,20,4,
2026-05-24T18:15:04Z,Arthur Ave,"47 Arthur Ave, Essex, ON N8M 2N1, Canada",42.1741989,-82.8200447,200,20,11,
2026-05-24T18:15:05Z,Artisans Crescent,"19 Artisans Crescent, London, ON N5V 5E9, Canada",43.019228,-81.1576752,200,20,17,
2026-05-24T18:15:06Z,Ament Line,"4550 Ament Line, Wallenstein, ON N0B 2S0, Canada",43.5643645,-80.69986229999999,200,4,3,
2026-05-24T18:15:08Z,Blvd,"195 Steinway Blvd, Etobicoke, ON M9W 6H6, Canada",43.7484186,-79.627111,200,20,19,
2026-05-24T18:15:09Z,Bodkin Rd,"101 Bodkin Rd, Southwold, ON N0L 2G0, Canada",42.8400075,-81.3799415,200,18,6,
2026-05-24T18:15:10Z,Boida Ave,"223 Boida Ave, Ayr, ON N0B 1E0, Canada",43.3298911,-80.43882959999999,200,20,14,
2026-05-24T18:15:11Z,Bonnie Crescent,"126 Bonnie Crescent, Elmira, ON N3B 3J8, Canada",43.5886546,-80.5513703,200,20,16,
2026-05-24T18:15:12Z,Biddulph St,"7574 Biddulph St, Port Franks, ON N0M 2L0, Canada",43.2320804,-81.892696,200,20,14,
2026-05-24T18:15:13Z,Temperance Rd,"4189 Temperance Rd, Wallenstein, ON N0B 2S0, Canada",43.5882256,-80.6416188,200,16,13,
2026-05-24T18:15:14Z,Thames St S,"70 Thames St S, Ingersoll, ON N5C 2T1, Canada",43.0396172,-80.8844321,200,20,19,
2026-05-24T18:15:15Z,Thomas St,"390 Thomas St unit 2, Ingersoll, ON N5C 2G7, Canada",43.0279404,-80.8943285,200,20,6,
2026-05-24T18:15:17Z,Yatton Side Rd,"6601 Yatton Side Rd, Wallenstein, ON N0B 2S0, Canada",43.62894439999999,-80.6123178,200,5,5,
2026-05-24T18:15:18Z,York St W,"23 York St W, Elora, ON N0B 1S0, Canada",43.6764941,-80.42672309999999,200,20,16,
2026-05-24T18:15:19Z,Wilmot Easthope Rd,"4010 Wilmot Easthope Rd, New Hamburg, ON N3A 3T1, Canada",43.3700759,-80.73740480000001,200,9,7,
2026-05-24T18:15:20Z,Drayton Industrial Dr,"21 Drayton Industrial Dr, Drayton, ON N0G 1P0, Canada",43.760432,-80.68076099999999,200,20,15,
2026-05-24T18:15:21Z,Drew Rd,"1774 Drew Rd, Mississauga, ON L5S 1J6, Canada",43.6853307,-79.6739872,200,19,18,
2026-05-24T18:15:22Z,Discovery Drive,"2335 Discovery Drive, London, ON N6M 0C6, Canada",42.946934,-81.1333588,200,13,8,
2026-05-24T18:15:23Z,Dolman St,"10 Dolman St, Breslau, ON N0B 1M0, Canada",43.4787632,-80.41524849999999,200,20,15,
2026-05-24T18:15:24Z,Donway Ct,"18 Donway Ct, Elmira, ON N3B 0B3, Canada",43.5814281,-80.5585679,200,20,8,
2026-05-24T18:15:25Z,Modeland Rd,"564 Modeland Rd, Sarnia, ON N7W 1A2, Canada",42.9584354,-82.3452594,200,20,12,
2026-05-24T18:15:27Z,Montrose St N,"310 Montrose St N, Cambridge, ON N3H 2H8, Canada",43.3939533,-80.3481848,200,19,16,
2026-05-24T18:15:28Z,Morton Industrial Dr,"6120 Morton Industrial Dr, Windsor, ON N9J 3W3, Canada",42.2479581,-83.09313879999999,200,20,13,
2026-05-24T18:15:29Z,Perth St,"153 Perth St, Acton, ON L7J 1C9, Canada",43.6346289,-80.03842379999999,200,20,18,
2026-05-24T18:15:30Z,Oxford 2,"686072 Oxford 2, Woodstock, ON N4S 7V9, Canada",43.1478644,-80.6323415,200,6,5,
2026-05-24T18:15:31Z,Oxford Road 29,"805930 Oxford Road 29, Innerkip, ON N0J 1M0, Canada",43.215784,-80.688368,200,15,13,
2026-05-24T18:15:32Z,Page St,"3036 Page St, London, ON N5V 4P2, Canada",43.0170855,-81.152543,200,20,15,
2026-05-24T18:15:33Z,Olde Dr,"4867 Olde Dr, Glencoe, ON N0L 1M0, Canada",42.81361520000001,-81.6971231,200,1,0,
2026-05-24T18:15:34Z,Otterville Rd,"225754 Otterville Rd, Otterville, ON N0J 1R0, Canada",42.9293132,-80.5803557,200,8,5,
2026-05-24T18:15:35Z,ON-23,"7319 ON-23, Atwood, ON N0G 1B0, Canada",43.674336,-81.01384879999999,200,20,18,
2026-05-24T18:15:36Z,ON-401 Westbound,"58 ON-401 Westbound, Tilbury, ON N0P 2L0, Canada",42.2765658,-82.4013696,200,19,15,
2026-05-24T18:15:37Z,Oil Springs Line,"4472 Oil Springs Line, Oil Springs, ON N0N 1P0, Canada",42.78428520000001,-82.1290886,200,20,10,
2026-05-24T18:15:39Z,Raglin Rd,"80 Raglin Rd, Cambridge, ON N1T 1Z5, Canada",43.4019469,-80.3009439,200,20,13,
2026-05-24T18:15:40Z,Railway Ave,"581 Railway Ave, Belle River, ON N8L 1K8, Canada",42.2954143,-82.7100121,200,19,18,
2026-05-24T18:15:41Z,Rd 68,"682824 Rd 68, Thamesford, ON N0M 2M0, Canada",43.0552462,-81.00625110000001,200,20,15,
2026-05-24T18:15:42Z,Pony Dr,"225 Pony Dr, Newmarket, ON L3Y 7B5, Canada",44.0741959,-79.4289579,200,20,18,
2026-05-24T18:15:43Z,Quaker St,"345517 Quaker St, Norwich, ON N0J 1P0, Canada",42.9987901,-80.6294878,200,9,7,
2026-05-24T18:15:44Z,Brock Rd S,"101 Brock Rd S, Guelph, ON N1H 6H9, Canada",43.4624801,-80.14991719999999,200,20,17,
2026-05-24T18:15:45Z,Brownridge Road,"19 Brownridge Road Unit 4, Georgetown, ON L7G 0C6, Canada",43.5504621,-79.860681,200,20,18,
2026-05-24T18:15:46Z,Buttermill Ave.,"100 Buttermill Ave., Concord, ON L4K 3X7, Canada",43.800179,-79.53167169999999,200,20,18,
2026-05-24T18:15:47Z,Crimea St,"50 Crimea St, Guelph, ON N1H 2Y6, Canada",43.5373502,-80.26124910000001,200,20,18,
2026-05-24T18:15:48Z,McIntyre Dr,"159 McIntyre Dr, Kitchener, ON N2R 1G1, Canada",43.4024663,-80.477683,200,20,19,
2026-05-24T18:15:50Z,McIntyre Pl,"63 McIntyre Pl, Kitchener, ON N2R 1J5, Canada",43.4045605,-80.47830359999999,200,20,17,
2026-05-24T18:15:51Z,North Street E,"94 North Street E #96, Otterville, ON N0J 1R0, Canada",42.9295604,-80.59465639999999,200,20,7,
2026-05-24T18:15:52Z,Neville St,"18 Neville St Unit #C, New Hamburg, ON N3A 4G7, Canada",43.38367640000001,-80.7064371,200,20,13,
2026-05-24T18:15:53Z,Murray St,"860 Murray St, Wallaceburg, ON N8A 1W4, Canada",42.5760744,-82.3823089,200,20,9,
2026-05-24T18:15:54Z,N Routledge Park,"1565 N Routledge Park Suite 5, London, ON N6H 5L6, Canada",42.9993888,-81.3369333,200,20,18,
2026-05-24T18:15:55Z,Neil Rd,"34210 Neil Rd, Lucan, ON N0M 2J0, Canada",43.18971,-81.47321,200,5,3,
2026-05-24T18:15:56Z,College Line,"52579 College Line, Aylmer, ON N5H 2R3, Canada",42.8107228,-80.8838518,200,8,7,
2026-05-24T18:15:57Z,Duke St,"70 Duke St, Wallaceburg, ON N8A 1E3, Canada",42.5910697,-82.3731262,200,18,17,
2026-05-24T18:15:59Z,Dumart Pl,"70 Dumart Pl, Kitchener, ON N2K 3C7, Canada",43.4817319,-80.46036409999999,200,20,18,
2026-05-24T18:16:00Z,Dundas St W,"105 Dundas St W Unit 1, Thamesford, ON N0M 2M0, Canada",43.0586896,-80.9964179,200,20,14,
2026-05-24T18:16:01Z,Dosco Dr,"342 Dosco Dr, Hamilton, ON L8E 2N5, Canada",43.2286057,-79.7201374,200,20,18,
2026-05-24T18:16:02Z,Cooper Dr,"2-35 Cooper Dr, Guelph, ON N1C 0A4, Canada",43.4854677,-80.21256799999999,200,19,5,
2026-05-24T18:16:03Z,County Rd 2,"1276 County Rd 2, Saint Joachim, ON N0R 1S0, Canada",42.3001041,-82.6012157,200,8,6,
2026-05-24T18:16:04Z,County Rd 20 E,"2650 County Rd 20 E, Harrow, ON N0R 1G0, Canada",42.0347276,-82.8891659,200,12,9,
2026-05-24T18:16:05Z,County Rd 27,"383 County Rd 27, South Woodslee, ON N0R 1V0, Canada",42.166401,-82.7314744,200,6,5,
2026-05-24T18:16:06Z,Concession Rd 3 N,"55 Concession Rd 3 N, Amherstburg, ON N9V 2Y9, Canada",42.111591,-83.0705732,200,12,1,
2026-05-24T18:16:07Z,Concession St E,"126 Concession St E, Tillsonburg, ON N4G 1P7, Canada",42.8680517,-80.7219593,200,20,14,
2026-05-24T18:16:08Z,Petty St,"11691 Petty St, Ailsa Craig, ON N0M 1A0, Canada",43.13366,-81.53742,200,5,3,
2026-05-24T18:16:09Z,Phillip St E,"823 Phillip St E, Sarnia, ON N7T 1Z7, Canada",42.9616793,-82.3807424,200,20,5,
2026-05-24T18:16:11Z,Sandwich St.,"4100 Sandwich St., Windsor, ON N9C 1C5, Canada",42.2841372,-83.08714069999999,200,20,18,
2026-05-24T18:16:12Z,Sandys St,"245 Sandys St, Chatham, ON N7L 3P6, Canada",42.4096078,-82.20377839999999,200,20,19,
2026-05-24T18:16:13Z,Savage Dr,"111 Savage Dr UNIT 3, Cambridge, ON N1T 1S5, Canada",43.3655012,-80.2856154,200,18,16,
